contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,19,20,22,23,24,25,26,29,56,60,63,64,72,73,74,75,76,78,79,80,81,82,84,102,103,108,133,146,147,154,214,215,230,231,233,321,322,326,327,328,362,374,375,391,395,396,458,9,62,100,153,160,280,281,282,324,353,390,472,473,21,77,120,323,338,83,89,114,138,254,273,61,66,68,101,121,136,139,314,468,469,28,85,300,275,274,189,192,65,87,69,122,113,216,217,86,67
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659834611,148,13,1,14,2,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,90.5,56.4,2024-03-16T12:19:20.555,2024-03-16T12:21:59,1.0,"{""id"": 4880863575, ""qualifierId"": 326, ""value"": ""3""}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,true,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,58.5,15.3,NaN,,95.6,52.7,true,NaN,NaN,100,51.6,NaN,0.01120490487664938,NaN,3,2,true,,NaN,NaN,true,NaN,NaN,NaN,NaN,,,true,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,true,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659834661,150,15,1,14,9,J. Pedersen,7165hb1x2ygl2j5weox7hy6i2,1,77.4,64.2,2024-03-16T12:19:26.992,2024-03-16T12:22:19,1.0,"{""id"": 4880870609, ""qualifierId"": 321, ""value"": ""0.01872597262263298""}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,NaN,50.5,19,NaN,,81.8,61.6,true,NaN,true,99.1,50.9,120,0.01872597262263298,NaN,2,3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659838075,172,15,1,18,48,A. Njai,f1ba9g771s0zeel0titcj3omi,1,70.7,48.3,2024-03-16T12:24:06.276,2024-03-16T12:28:08,NaN,"{""id"": 4880884255, ""qualifierId"": 230, ""value"": ""99.0""}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,NaN,49.7,19,true,,89.0,49.5,NaN,NaN,true,99.0,48.6,141,0.009683363139629364,NaN,1,3,true,,NaN,NaN,NaN,NaN,NaN,true,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659839891,203,16,1,21,32,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,94.0,48.9,2024-03-16T12:26:49.996,2024-03-16T12:28:25,1.0,"{""id"": 4880892447, ""qualifierId"": 321, ""value"": ""0.53484708070755""}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,,true,Center,,,NaN,true,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,51.9,3.8,true,,NaN,NaN,true,true,NaN,99.0,48.9,NaN,0.53484708070755,0.8421,3,1,NaN,,2024-03-16 12:26:49.615,21:31.961,NaN,1.0,51.1,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2659845153,209,16,1,28,44,F. Christensen,86elyas9hffkzucaq158gfnit,1,96.5,47.2,2024-03-16T12:34:02.628,2024-03-16T12:35:19,1.0,"{""id"": 4880919851, ""qualifierId"": 214}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,true,true,NaN,NaN,,NaN,NaN,NaN,NaN,true,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,53.1,24.7,NaN,,NaN,NaN,true,true,NaN,99.4,48.9,NaN,0.6797516345977783,0.9648,2,1,true,,2024-03-16 12:34:02.380,28:44.726,NaN,99.8,48.6,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,true,,,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659848707,288,16,1,33,11,A. Njai,f1ba9g771s0zeel0titcj3omi,1,97.1,46.2,2024-03-16T12:38:29.252,2024-03-16T12:42:07,NaN,"{""id"": 4880940493, ""qualifierId"": 322, ""value"": ""0.9825""}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,true,NaN,NaN,,true,true,NaN,NaN,NaN,,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,46.1,1.9,NaN,,NaN,NaN,NaN,true,NaN,99.7,46.6,NaN,0.7844031453132629,0.9825,3,1,NaN,,2024-03-16 12:38:29.012,33:11.358,NaN,0.5,53.8,true,NaN,,,NaN,NaN,PASS_LOST,553398,13253,,NaN,NaN,287,,,NaN,,,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659850679,304,13,1,35,43,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,93.2,53.8,2024-03-16T12:41:01.135,2024-03-16T12:42:19,NaN,"{""id"": 4880947899, ""qualifierId"": 17}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,Center,,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,67.6,72.2,NaN,,NaN,NaN,NaN,NaN,NaN,99.4,51.1,NaN,0.16755598783493042,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,true,NaN,,,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,true,,,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659853015,330,13,1,38,52,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,85.9,49.3,2024-03-16T12:44:10.250,2024-03-16T12:45:24,1.0,"{""id"": 4880960405, ""qualifierId"": 231, ""value"": ""49.5""}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,true,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,60.0,5.6,NaN,,94.3,50.9,true,NaN,NaN,100,49.5,NaN,0.01819160394370556,NaN,2,2,true,,NaN,NaN,true,NaN,NaN,NaN,NaN,,,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2659874645,376,15,2,50,10,F. Christensen,86elyas9hffkzucaq158gfnit,1,77.8,23.3,2024-03-16T13:12:49.477,2024-03-16T13:15:17,1.0,"{""id"": 4890759259, ""qualifierId"": 80}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,,true,Center,,,NaN,true,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,47.4,5.1,NaN,,98.6,47.5,NaN,NaN,true,NaN,NaN,428,0.015514036640524864,0.0861,1,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2659885117,432,13,2,58,53,N. Girmai Netabay,9469qatlpe6rdqko8c6ha4out,1,71.8,54.2,2024-03-16T13:21:32.894,2024-03-16T13:25,1.0,"{""id"": 4881130657, ""qualifierId"": 103, ""value"": ""86.1""}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,NaN,NaN,true,,NaN,NaN,NaN,true,NaN,,true,Center,,,NaN,true,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,55.0,86.1,NaN,,NaN,NaN,true,NaN,true,98.2,51.1,NaN,0.012820756062865257,NaN,1,3,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,true,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659877527,444,16,2,52,32,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,98.9,51.7,2024-03-16T13:15:12.294,2024-03-16T13:16:52,NaN,"{""id"": 4881090167, ""qualifierId"": 321, ""value"": ""0.8566436767578125""}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,true,NaN,NaN,,true,true,NaN,NaN,NaN,,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,49.7,1.9,NaN,,NaN,NaN,NaN,true,NaN,99.9,51.1,NaN,0.8566436767578125,0.968,3,2,NaN,,2024-03-16 13:15:12.196,52:32.765,NaN,99.4,50.9,true,NaN,,,NaN,NaN,PASS_LOST,619004,13253,,NaN,NaN,443,,,NaN,,,,NaN,,NaN,,,,,,,,,,,,2659878097,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659889375,500,13,2,62,23,A. Njai,f1ba9g771s0zeel0titcj3omi,1,80.9,48.5,2024-03-16T13:25:03.147,2024-03-16T13:26:16,NaN,"{""id"": 4881151293, ""qualifierId"": 18}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,NaN,,NaN,Center,,,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,61.5,6.9,true,,NaN,NaN,NaN,NaN,true,98.6,50.2,NaN,0.024364562705159187,NaN,3,3,true,,NaN,NaN,NaN,NaN,NaN,true,NaN,,,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659896281,548,13,2,68,41,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,86.2,65.8,2024-03-16T13:31:20.899,2024-03-16T13:32:31,1.0,"{""id"": 4881188543, ""qualifierId"": 321, ""value"": ""0.037444185465574265""}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,,true,Center,,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,41.0,12.5,NaN,,NaN,NaN,true,NaN,NaN,98.5,52.9,NaN,0.037444185465574265,NaN,1,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,,true,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2659911963,626,13,2,80,43,A. Njai,f1ba9g771s0zeel0titcj3omi,1,81.6,47.7,2024-03-16T13:43:22.833,2024-03-16T14:00:28,1.0,"{""id"": 4890821545, ""qualifierId"": 73}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,NaN,NaN,true,,NaN,NaN,true,NaN,NaN,,true,Center,,,NaN,true,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,60.3,4.2,NaN,,NaN,NaN,NaN,NaN,true,94.7,49.3,NaN,0.0880933552980423,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,,,,,,,NaN,,,,
9p2s410bvc59jz238ugicc3fn,Næstved,2659922349,698,16,2,90,52,M. Carlson,b5r9e8cyb3ds82vcy387j717t,1,91.5,58.3,2024-03-16T13:53:32.330,2024-03-16T14:15:27,1.0,"{""id"": 4881328489, ""qualifierId"": 230, ""value"": ""96.3""}",a785uv6dvfebzemhzvay4e6tw,Kolding vs Næstved,2024-03-16,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,,true,Center,,,NaN,true,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,52.1,19.0,NaN,,NaN,NaN,NaN,true,NaN,96.3,51.3,NaN,0.1578342765569687,0.4583,1,2,NaN,,2024-03-16 13:53:31.399,90:51.968,NaN,1.9,47.1,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,,NaN,,NaN,,,,,,,,,,,,803,,,,,,,,,,,,,NaN,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666148901,78,15,1,10,43,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,80.3,32.1,2024-04-01T13:11:19.152,2024-04-01T13:13,1.0,"{""id"": 4914863931, ""qualifierId"": 22}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,true,NaN,true,NaN,48.0,19,NaN,NaN,83.7,34.8,NaN,NaN,true,98.8,49.3,118,0.02067273110151291,NaN,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666151843,101,15,1,13,58,V. Westh,8h3cyhuw5049gcxrsld3rw1ec,1,84.1,46.6,2024-04-01T13:14:33.926,2024-04-01T13:19:03,1.0,"{""id"": 4914898215, ""qualifierId"": 230, ""value"": ""98.1""}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,true,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,NaN,51.2,19,NaN,NaN,92.7,49.1,true,NaN,NaN,98.1,50.2,130,0.06381509453058243,NaN,3,3,true,,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666168817,297,15,1,33,53,A. Leifsson,dqssvdpt2iwg8qn9wto3miind,1,96.9,48.2,2024-04-01T13:34:29.563,2024-04-01T13:35:51,NaN,"{""id"": 4914978315, ""qualifierId"": 322, ""value"": ""0.9387""}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,true,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,48.1,22.8,NaN,NaN,99.5,49.6,NaN,true,NaN,NaN,NaN,313,0.7166293263435364,0.9387,1,1,true,,NaN,NaN,,NaN,NaN,true,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666174893,360,13,1,40,20,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,92.6,46.0,2024-04-01T13:40:56.648,2024-04-01T13:42:08,1.0,"{""id"": 4915011141, ""qualifierId"": 231, ""value"": ""48.7""}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,true,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,60.5,18.1,NaN,NaN,NaN,NaN,true,NaN,NaN,99.8,48.7,NaN,0.09271448850631714,NaN,3,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2666176815,394,13,1,42,30,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,95.6,41.0,2024-04-01T13:43:06.163,2024-04-01T13:44:22,1.0,"{""id"": 4915021545, ""qualifierId"": 60}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,41.7,1.4,NaN,NaN,NaN,NaN,true,NaN,NaN,98.6,46.4,NaN,0.13216570019721985,NaN,1,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666190811,429,15,2,46,55,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,95.4,55.8,2024-04-01T14:03:37.937,2024-04-01T14:05:42,1.0,"{""id"": 4915107053, ""qualifierId"": 154}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,49.7,11.4,true,NaN,99.0,53.1,true,true,NaN,NaN,NaN,635,0.3925398588180542,0.2901,1,1,true,,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,true,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666190869,430,16,2,46,56,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,97.1,47.9,2024-04-01T14:03:38.875,2024-04-01T14:07:10,NaN,"{""id"": 4915104637, ""qualifierId"": 322, ""value"": ""0.9741""}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,true,NaN,NaN,,true,true,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,48.1,23.4,NaN,NaN,NaN,NaN,NaN,true,NaN,99.1,50,NaN,0.8916386961936951,0.9741,1,1,true,,2024-04-01 15:03:38.673,46:56.133,,99.1,50.2,true,,,,NaN,,ATTEMPT_SAVED,553398,13253,,,,429,,,,,true,429,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666196061,446,13,2,50,3,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,95.8,65.8,2024-04-01T14:06:46.560,2024-04-01T14:08:02,1.0,"{""id"": 4915130879, ""qualifierId"": 103, ""value"": ""6.9""}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,35.5,6.9,NaN,NaN,NaN,NaN,true,NaN,NaN,97.7,59.4,NaN,0.13614380359649658,NaN,2,1,true,,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,true,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666198273,465,15,2,51,20,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,73.7,66.6,2024-04-01T14:08:02.699,2024-04-01T14:09:26,1.0,"{""id"": 4915141615, ""qualifierId"": 82}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,,NaN,NaN,true,NaN,52.2,19,NaN,NaN,81.6,62.3,NaN,NaN,true,97.8,51.1,483,0.015997156500816345,NaN,1,3,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666198387,466,13,2,51,23,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,73.7,66.6,2024-04-01T14:08:05.547,2024-04-01T14:10:10,NaN,"{""id"": 4915151439, ""qualifierId"": 231, ""value"": ""50.4""}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,25.4,16.7,true,NaN,89.0,47.7,NaN,NaN,NaN,98.6,50.4,NaN,0.004887731280177832,NaN,2,2,true,,NaN,NaN,,NaN,NaN,true,,,,true,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666198437,467,13,2,51,25,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,84.9,48.3,2024-04-01T14:08:07.899,2024-04-01T14:09:34,1.0,"{""id"": 4915140105, ""qualifierId"": 22}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,NaN,true,NaN,,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,45.2,56.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.8,49.6,NaN,0.057343970984220505,NaN,2,3,true,,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,true,,,,,,NaN,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2666203843,486,13,2,52,35,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,80.6,44.5,2024-04-01T14:09:17.673,2024-04-01T14:12:44,1.0,"{""id"": 4915563517, ""qualifierId"": 468, ""value"": ""2666200687""}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,40.5,70.8,NaN,NaN,NaN,NaN,NaN,NaN,true,98.6,49.1,NaN,0.07420112937688828,NaN,2,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,2666200687,,,NaN,,,,,,NaN,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2666208219,533,16,2,57,4,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,91.0,69.4,2024-04-01T14:13:46.888,2024-04-01T14:15:27,1.0,"{""id"": 4915195239, ""qualifierId"": 22}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,48.7,1.9,NaN,NaN,NaN,NaN,true,true,NaN,94.2,62.6,NaN,0.07218267023563385,0.3073,1,2,true,,2024-04-01 15:13:45.914,57:03.374,,6.0,36.5,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2666212287,548,13,2,59,29,F. Mortensen,1xcf8y3egy8j0g2c6xkcx6o6h,1,84.4,54.5,2024-04-01T14:16:12.135,2024-04-01T14:17:24,NaN,"{""id"": 4915220699, ""qualifierId"": 102, ""value"": ""62.5""}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,NaN,true,NaN,,true,true,NaN,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,62.5,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.4,49.5,NaN,0.09014219790697098,NaN,3,2,true,,NaN,NaN,,NaN,NaN,true,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2666217067,574,15,2,62,18,M. Freundlich,cuufy3ioo1kio56er2cfn0mqc,1,78.7,54.4,2024-04-01T14:19:01.680,2024-04-01T14:20:19,1.0,"{""id"": 4917668379, ""qualifierId"": 108}",czpfzlt02zuo8m7lv23ycawb8,Hobro vs Kolding,2024-04-01,NaN,NaN,NaN,true,,true,NaN,NaN,true,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,53.4,1.3,true,true,97.6,50.4,NaN,NaN,true,NaN,NaN,520,0.05183236673474312,0.2552,2,3,true,,NaN,NaN,,NaN,NaN,NaN,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN,NaN,,,,,,,NaN,,,,,,,,NaN,,,NaN,,,,,,NaN,,,,,,,,
