contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,17,18,20,21,22,24,25,26,29,56,60,61,62,63,72,73,74,75,76,77,78,79,80,82,83,87,89,102,103,108,120,122,146,147,154,160,214,215,230,231,233,280,281,282,321,322,323,324,326,327,328,338,374,375,395,396,458,468,472,16,19,23,64,67,81,85,100,101,133,139,153,391,362,65,84,114,121,137,138,216,217,274,300,113,273,9,86,353,390,68,136,469,28,473,69,276,254,66,192,314,275
6wwwud48qahpwrfxs20334qk5,Fredericia,2615781521,415,15,1,36,56,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,77.2,64.5,2023-11-10T18:37:19.976,2023-11-10T18:38:39,NaN,"{""id"": 4645856709, ""qualifierId"": 233, ""value"": ""304""}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,true,true,NaN,true,,NaN,NaN,NaN,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,53.5,5.1,,,,97.7,48.9,NaN,,NaN,true,NaN,NaN,304,NaN,NaN,NaN,0.06039329245686531,0.1849,,NaN,1,2,NaN,,NaN,NaN,,,true,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615802765,415,15,2,49,48,E. Just,b9g3gwxlao9u6y4elz1sdukmh,1,80.4,38.5,2023-11-10T19:08:00.378,2023-11-10T19:10:39,1.0,"{""id"": 4645864019, ""qualifierId"": 102, ""value"": ""46.8""}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,true,true,NaN,true,,NaN,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,,,,46.8,19,,,,82.4,39.3,NaN,,NaN,true,98.4,46.9,NaN,NaN,NaN,NaN,0.06862767040729523,NaN,,NaN,2,2,NaN,,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2615787687,539,13,1,45,40,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,91.3,68.2,2023-11-10T18:46:04.100,2023-11-10T18:47:36,1.0,"{""id"": 4645781333, ""qualifierId"": 29}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,NaN,true,NaN,true,,NaN,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,31.3,15.3,,,,NaN,NaN,NaN,,NaN,true,98.4,53.4,NaN,NaN,NaN,NaN,0.09103288501501083,NaN,,true,1,2,NaN,,NaN,NaN,,,NaN,,NaN,NaN,,,true,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2615799319,577,13,2,46,36,J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,1,67.2,44.3,2023-11-10T19:04:48.349,2023-11-10T19:05:58,NaN,"{""id"": 4645838627, ""qualifierId"": 327, ""value"": ""3""}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,true,NaN,NaN,true,,NaN,NaN,NaN,Center,,NaN,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,70.1,72.2,,,,NaN,NaN,NaN,,NaN,true,97.6,48.4,NaN,NaN,NaN,NaN,0.012109794653952122,NaN,,NaN,1,3,true,,NaN,NaN,,,true,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615824495,581,15,2,70,42,A. Ekeroth,c1p51x3fg0dgss14z9vozfqc4,1,89.9,74.3,2023-11-10T19:28:54.303,2023-11-10T19:30:29,1.0,"{""id"": 4645970697, ""qualifierId"": 233, ""value"": ""854""}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,Center,,NaN,,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,,,52.6,19,,,,93.8,65.9,true,,NaN,NaN,98.2,54.0,854,NaN,NaN,NaN,0.02091817371547222,NaN,,NaN,2,2,true,,NaN,NaN,,,NaN,,NaN,NaN,,,true,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2615836745,661,15,2,83,9,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,79.3,65.9,2023-11-10T19:41:21.799,2023-11-10T19:42:37,1.0,"{""id"": 4646037467, ""qualifierId"": 147, ""value"": ""60.8""}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,true,true,NaN,true,,NaN,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,,50.0,19,,,,85.9,60.8,NaN,,NaN,true,97.1,52.5,1008,NaN,NaN,NaN,0.029285771772265434,NaN,,NaN,2,2,NaN,,NaN,NaN,,,NaN,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2615807379,668,13,2,54,4,T. Bach,5lssweodhkyifhj333v6f6r6c,1,96.1,54.6,2023-11-10T19:12:16.988,2023-11-10T19:14:03,1.0,"{""id"": 4645881275, ""qualifierId"": 154}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,true,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,32.3,8.3,,,,97.3,46.2,true,,NaN,NaN,99.3,50.9,NaN,NaN,NaN,NaN,0.21045224368572235,NaN,,NaN,3,2,true,,NaN,NaN,,,NaN,,NaN,true,,,NaN,,NaN,,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2615807403,669,15,2,54,6,T. Bach,5lssweodhkyifhj333v6f6r6c,1,95.4,58.1,2023-11-10T19:12:19.510,2023-11-10T19:13:47,NaN,"{""id"": 4645880447, ""qualifierId"": 458}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,NaN,true,NaN,true,,NaN,NaN,NaN,Center,,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,,50.6,19,,,,96.2,56.9,NaN,,NaN,NaN,99.5,52.5,463,NaN,NaN,NaN,0.11148004978895187,NaN,,NaN,3,2,true,,NaN,NaN,,,true,,NaN,NaN,,,NaN,,NaN,,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2615808085,672,15,2,54,45,E. Simonsen,45ssaw51hm80y1tfalyesap9m,1,84.1,63.6,2023-11-10T19:12:57.518,2023-11-10T19:52:28,1.0,"{""id"": 4645918119, ""qualifierId"": 328}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,NaN,true,NaN,NaN,,true,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,,,,46.7,19,,,,99.4,47.3,NaN,,NaN,true,97.3,53.6,466,NaN,NaN,NaN,0.04423106461763382,NaN,,NaN,1,3,true,,NaN,NaN,,,NaN,,NaN,NaN,,,true,,NaN,,true,true,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2615815651,757,15,2,61,42,J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,1,75.1,30.9,2023-11-10T19:19:54.972,2023-11-10T19:21:20,NaN,"{""id"": 4645922977, ""qualifierId"": 103, ""value"": ""19""}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,true,NaN,NaN,NaN,,NaN,true,NaN,Center,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,,,50.4,19,,,,82.7,36.8,NaN,,NaN,NaN,98.4,46.9,502,NaN,NaN,NaN,0.038507428020238876,NaN,,NaN,1,3,NaN,,NaN,NaN,,,true,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2615826127,869,15,2,72,46,N. Røjkjær,drzdo6ouxi5n4jafhfajpor85,1,79.1,83.5,2023-11-10T19:30:58.352,2023-11-10T20:07:04,NaN,"{""id"": 4646132945, ""qualifierId"": 68}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,NaN,true,NaN,NaN,,NaN,true,NaN,Left,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,50.6,19.0,,,,97.6,52.0,NaN,,NaN,NaN,NaN,NaN,591,NaN,NaN,NaN,0.03627130016684532,0.0267,,NaN,1,2,NaN,,NaN,NaN,,,true,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,true,,,,NaN,,,,,,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2615830781,942,13,2,77,28,J. Jessen,6wfu6s6xo5zjeke21fgbouql0,1,78.8,66.9,2023-11-10T19:35:40.474,2023-11-10T19:38:54,NaN,"{""id"": 4646014851, ""qualifierId"": 102, ""value"": ""53.4""}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,true,NaN,NaN,true,,NaN,NaN,NaN,Center,,NaN,,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,53.4,94.4,,,,NaN,NaN,NaN,,NaN,true,97.7,50.9,NaN,NaN,NaN,NaN,0.03006664104759693,NaN,,NaN,1,3,true,,NaN,NaN,,,true,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2615844407,1088,16,2,90,43,T. Bach,5lssweodhkyifhj333v6f6r6c,1,83.2,67.0,2023-11-10T19:48:55.988,2023-11-10T19:50:21,1.0,"{""id"": 4646081009, ""qualifierId"": 322, ""value"": ""0.5845""}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,NaN,NaN,true,NaN,true,,NaN,NaN,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,45.7,21.5,,,,NaN,NaN,NaN,,NaN,true,98.2,51.3,NaN,NaN,NaN,NaN,0.02241305634379387,0.5845,,NaN,3,2,NaN,,2023-11-10 19:48:54.723,90:42.576,,,NaN,,NaN,NaN,,,true,,true,,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2615847175,1123,15,2,91,59,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,92.0,55.1,2023-11-10T19:50:12.470,2023-11-10T19:53:53,NaN,"{""id"": 4646094045, ""qualifierId"": 103, ""value"": ""19""}",9ylnkmoj7ac1bdtlr35qpwrv8,Horsens vs Fredericia,2023-11-10,NaN,true,NaN,true,NaN,NaN,,true,NaN,NaN,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,,,53.2,19,,,,93.7,54.7,NaN,,NaN,NaN,98.5,50.9,743,NaN,NaN,NaN,0.07041539996862411,NaN,,NaN,3,3,true,,NaN,NaN,,,true,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2619897825,48,13,1,3,19,M. Fischer,5ezedgrsrflkr1gi8o6eu7j3e,1,97.6,41.0,2023-11-23T18:05:30.241,2023-11-23T19:05:27,1.0,"{""id"": 4667670003, ""qualifierId"": 56, ""value"": ""Center""}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,NaN,NaN,true,,NaN,,true,NaN,true,Center,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,42.5,8.3,true,,,NaN,NaN,true,,NaN,NaN,99.5,47.3,NaN,NaN,NaN,NaN,0.08273497223854065,NaN,,NaN,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,true,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2619898365,62,16,1,8,41,T. Bany,6w9yjs87tue7noq71ftksxez8,1,84.8,55.4,2023-11-23T18:10:52.690,2023-11-23T18:12:16,NaN,"{""id"": 4667673629, ""qualifierId"": 103, ""value"": ""4.4""}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,true,NaN,true,,true,,NaN,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,,53.7,4.4,NaN,,,NaN,NaN,NaN,,true,true,93.2,51.6,NaN,PASS_LOST,625261,2935,0.3696417212486267,0.6056,,NaN,1,1,NaN,,2023-11-23 18:10:51.086,08:40.579,93.8,53.6,true,2619898379,61,NaN,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,8aj79oc49sp2somwksn91a5hy,,62w9cddkxv0bvvti0chtg3fav,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2619899339,125,15,1,16,45,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,96.6,33.0,2023-11-23T18:18:55.595,2023-11-24T19:14:32,1.0,"{""id"": 4667678661, ""qualifierId"": 215}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,NaN,NaN,NaN,,true,,NaN,NaN,true,Center,NaN,,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,,47.0,7.6,NaN,,,98.9,42.4,NaN,,true,true,NaN,NaN,217,NaN,NaN,NaN,0.142217755317688,0.4853,,true,1,1,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2619899453,137,15,1,17,56,T. Bany,6w9yjs87tue7noq71ftksxez8,1,86.2,40.0,2023-11-23T18:20:07.258,2023-11-24T19:14:36,1.0,"{""id"": 4667679279, ""qualifierId"": 103, ""value"": ""11.4""}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,true,NaN,true,,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,,49.8,11.4,NaN,,,98.5,49.3,true,,NaN,NaN,NaN,NaN,231,NaN,NaN,NaN,0.09421448409557343,0.0163,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2619899817,160,16,1,21,14,T. Bany,6w9yjs87tue7noq71ftksxez8,1,95.7,52.4,2023-11-23T18:23:25.700,2023-11-24T19:14:25,1.0,"{""id"": 4667681771, ""qualifierId"": 328}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,NaN,NaN,true,,NaN,,true,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,,51.0,3.2,NaN,,,NaN,NaN,true,,true,NaN,98.4,52.5,NaN,NaN,NaN,NaN,0.42914170026779175,0.7393,,NaN,3,1,true,,2023-11-23 18:23:24.719,21:14.212,98.4,52.5,NaN,NaN,NaN,true,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2619900457,204,16,1,26,46,A. Daghim,6otr0cifkk9jbmxc2ew2spka,1,80.6,58.1,2023-11-23T18:28:56.765,2023-11-24T19:14:31,1.0,"{""id"": 4667685277, ""qualifierId"": 103, ""value"": ""11.4""}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,NaN,true,true,,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,,46.2,11.4,NaN,,,NaN,NaN,NaN,,NaN,true,98.2,51.3,NaN,NaN,NaN,NaN,0.08895023912191391,0.2591,,NaN,1,2,NaN,,2023-11-23 18:28:55.499,26:44.992,98.8,48.7,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,true,,,,,,,,true,NaN,,NaN,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2619901719,334,15,1,47,37,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,83.1,68.2,2023-11-23T18:49:48.300,2023-11-24T19:14:33,1.0,"{""id"": 4667692223, ""qualifierId"": 233, ""value"": ""520""}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,NaN,NaN,true,,NaN,,true,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,,50.8,19,NaN,,,85.5,65.7,NaN,,NaN,true,98.8,55.2,520,NaN,NaN,NaN,0.05314894765615463,NaN,,NaN,2,3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,true,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2619901739,335,13,1,47,41,N. Morberg,5u9zrgsm6wycfcbk04m64wd1w,1,84.2,50.9,2023-11-23T18:49:52.205,2023-11-24T19:14:22,NaN,"{""id"": 4667692257, ""qualifierId"": 103, ""value"": ""23.6""}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,true,NaN,true,,NaN,,true,NaN,NaN,Center,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,60.7,23.6,true,,,NaN,NaN,NaN,,NaN,true,98.4,48.0,NaN,NaN,NaN,NaN,0.05013950541615486,NaN,,NaN,2,3,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2619903403,372,13,2,46,25,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,77.2,49.3,2023-11-23T19:06:40.836,2023-11-24T14:45:12,NaN,"{""id"": 4667701073, ""qualifierId"": 326, ""value"": ""1""}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,NaN,true,true,,true,,NaN,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,,41.7,54.2,NaN,,,NaN,NaN,NaN,,NaN,true,98.2,50,NaN,NaN,NaN,NaN,0.044771283864974976,NaN,,NaN,1,3,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2619903947,384,16,2,49,29,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,74.7,31.6,2023-11-23T19:09:44.819,2023-11-23T19:11:19,NaN,"{""id"": 4667704071, ""qualifierId"": 18}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,NaN,true,NaN,,NaN,,NaN,true,NaN,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,46.8,23.4,NaN,,,NaN,NaN,NaN,,NaN,NaN,98.8,48.9,NaN,FREE_KICK_WON,522260,2935,0.035680659115314484,0.2182,,NaN,1,3,NaN,,2023-11-23 19:09:43.057,49:27.708,1.0,54.2,true,NaN,381,NaN,,,NaN,,true,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,dtjp8zhl2cgxen0x9xwen2cc9,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2619901087,399,13,1,35,38,J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,1,78.2,52.0,2023-11-23T18:37:49.343,2023-11-24T19:14:23,NaN,"{""id"": 4667688461, ""qualifierId"": 103, ""value"": ""11.1""}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,NaN,true,NaN,,true,,NaN,NaN,NaN,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,57.6,11.1,true,,,NaN,NaN,NaN,,NaN,true,98.6,51.1,NaN,NaN,NaN,NaN,0.039655670523643494,NaN,,NaN,2,3,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2619901179,417,15,1,37,5,S. Berger,8ngloyr6r0m71p8kgpfe69bvu,1,84.3,29.9,2023-11-23T18:39:15.678,2023-11-24T19:14:28,1.0,"{""id"": 4667688921, ""qualifierId"": 322, ""value"": ""0.2983""}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,NaN,NaN,NaN,,true,,NaN,NaN,true,Center,NaN,,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,,45.8,3.2,NaN,,,99.3,48.6,NaN,,NaN,true,NaN,NaN,275,NaN,NaN,NaN,0.04810113459825516,0.2983,,true,1,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2619901219,429,13,1,38,8,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,87.0,38.6,2023-11-23T18:40:18.798,2023-11-24T19:14:26,NaN,"{""id"": 4667689305, ""qualifierId"": 103, ""value"": ""83.3""}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,true,NaN,true,,true,,NaN,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,49.2,83.3,NaN,,,NaN,NaN,NaN,,NaN,NaN,97.8,46.8,NaN,NaN,NaN,NaN,0.0806455910205841,NaN,,NaN,2,3,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2619901293,451,15,1,39,46,A. Jakobsen,hm7w2b4a6j0q3bprq118r5uy,1,77.2,37.1,2023-11-23T18:41:56.686,2023-11-24T19:14:29,1.0,"{""id"": 4667689759, ""qualifierId"": 103, ""value"": ""19""}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,NaN,NaN,true,true,,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,,48.5,19,NaN,,,81.0,39.0,true,,NaN,true,97.2,48.2,288,NaN,NaN,NaN,0.02555590309202671,NaN,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2619901347,461,15,1,41,46,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,89.5,38.4,2023-11-23T18:43:57.229,2023-11-24T19:14:34,NaN,"{""id"": 4667690317, ""qualifierId"": 82}",a0nioi81kbaat7d190o1k02s4,Fredericia vs B 93,2023-11-23,true,true,NaN,NaN,,NaN,,true,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,,49.8,19,NaN,,,95.5,44.9,NaN,,NaN,NaN,98.6,48.2,300,NaN,NaN,NaN,0.008221998810768127,NaN,,NaN,3,3,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,NaN,,NaN,NaN,true,,,,,NaN,,,NaN,,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,,,,,
