type,overall.away,overall.home,overall.middle,interval_type,interval,away,home,middle,label,match_id,date,home_team,away_team
ballPossession,53.5,46.5,NaN,15,61-75,50.7,49.3,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
ballPossession,53.5,46.5,NaN,15,76-90,50.0,50.0,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
ballPossession,53.5,46.5,NaN,45,0-45,54.4,45.6,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
ballPossession,53.5,46.5,NaN,45,46-90,52.5,47.5,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,0-5,49.4,50.6,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,6-10,31.2,68.8,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,11-15,52.6,47.4,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,16-20,25.0,75.0,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,21-25,54.4,45.6,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,26-30,77.1,22.9,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,31-35,25.0,75.0,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,36-40,45.1,54.9,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,41-45,55.4,44.6,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,46-50,35.9,64.1,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,51-55,48.1,51.9,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,56-60,34.6,65.4,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,61-65,40.7,59.3,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,66-70,44.2,55.8,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,71-75,26.1,73.9,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,76-80,26.3,73.7,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,81-85,36.8,63.2,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,5,86-90,36.5,63.5,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,15,0-15,46.3,53.7,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,15,16-30,49.7,50.3,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,15,31-45,43.8,56.2,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,15,46-60,39.0,61.0,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,15,61-75,37.2,62.8,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,15,76-90,33.8,66.2,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,45,0-45,46.5,53.5,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorial,41.9,58.1,NaN,45,46-90,36.9,63.1,NaN,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,0-5,30.4,27.8,41.8,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,6-10,35.4,8.3,56.3,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,11-15,30.3,23.7,46.0,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,16-20,50.0,1.9,48.1,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,21-25,29.4,20.6,50.0,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,26-30,11.4,45.7,42.9,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,31-35,56.8,13.6,29.6,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,36-40,39.2,23.5,37.3,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,41-45,27.7,30.8,41.5,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,46-50,42.3,15.4,42.3,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,51-55,26.9,36.5,36.6,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,56-60,19.2,9.6,71.2,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,61-65,27.1,23.7,49.2,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,66-70,34.9,25.6,39.5,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,71-75,23.9,8.7,67.4,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,76-80,50.0,2.6,47.4,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,81-85,36.8,5.3,57.9,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,5,86-90,31.8,18.8,49.4,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,15,0-15,31.5,21.7,46.8,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,15,16-30,32.3,20.0,47.7,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,15,31-45,39.4,23.8,36.8,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,15,46-60,31.3,19.8,48.9,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,15,61-75,28.4,19.6,52.0,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,15,76-90,37.3,12.7,50.0,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,45,0-45,34.2,21.8,44.0,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
territorialThird,33.2,19.8,47.0,45,46-90,32.2,17.6,50.2,SønderjyskE vs Fredericia,d5bsbyw5pftsnp5oksx1jh0yc,2024-05-02,SønderjyskE,Fredericia
ballPossession,54.4,45.6,NaN,5,0-5,27.0,73.0,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,6-10,47.4,52.6,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,11-15,63.8,36.2,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,16-20,57.1,42.9,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,21-25,45.5,54.5,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,26-30,53.6,46.4,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,31-35,79.2,20.8,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,36-40,67.3,32.7,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,41-45,54.8,45.2,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,46-50,35.9,64.1,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,51-55,57.5,42.5,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,56-60,34.0,66.0,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,61-65,62.9,37.1,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,66-70,62.8,37.2,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,71-75,52.3,47.7,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,76-80,34.7,65.3,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,81-85,60.0,40.0,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,5,86-90,66.7,33.3,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,15,0-15,45.3,54.7,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,15,16-30,51.6,48.4,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,15,31-45,65.9,34.1,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,15,46-60,42.1,57.9,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,15,61-75,59.0,41.0,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,15,76-90,56.4,43.6,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,45,0-45,55.8,44.2,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,54.4,45.6,NaN,45,46-90,52.9,47.1,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,0-5,57.1,42.9,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,6-10,39.5,60.5,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,11-15,32.8,67.2,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,16-20,14.3,85.7,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,21-25,36.4,63.6,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,26-30,48.2,51.8,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,31-35,56.9,43.1,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,36-40,59.6,40.4,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,41-45,52.7,47.3,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,46-50,53.8,46.2,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,51-55,65.0,35.0,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,56-60,42.6,57.4,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,61-65,54.3,45.7,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,66-70,39.5,60.5,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,71-75,15.9,84.1,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,76-80,36.7,63.3,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,81-85,76.7,23.3,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,5,86-90,58.1,41.9,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,15,0-15,44.0,56.0,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,15,16-30,36.7,63.3,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,15,31-45,55.8,44.2,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,15,46-60,53.2,46.8,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,15,61-75,35.2,64.8,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,15,76-90,55.2,44.8,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,45,0-45,47.2,52.8,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorial,47.9,52.1,NaN,45,46-90,48.8,51.2,NaN,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,0-5,14.3,36.5,49.2,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,6-10,31.6,34.2,34.2,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,11-15,43.1,25.9,31.0,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,16-20,60.7,3.6,35.7,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,21-25,40.9,25.0,34.1,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,26-30,26.8,23.2,50.0,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,31-35,19.4,23.6,57.0,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,36-40,5.8,34.6,59.6,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,41-45,28.0,23.7,48.3,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,46-50,28.2,41.0,30.8,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,51-55,25.0,45.0,30.0,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,56-60,36.2,23.4,40.4,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,61-65,25.7,28.6,45.7,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,66-70,34.9,23.3,41.8,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,71-75,61.4,4.5,34.1,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,76-80,24.5,28.6,46.9,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,81-85,13.3,56.7,30.0,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,5,86-90,26.9,39.8,33.3,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,15,0-15,28.9,32.1,39.0,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,15,16-30,39.1,19.5,41.4,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,15,31-45,19.8,26.3,53.9,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,15,46-60,30.2,35.7,34.1,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,15,61-75,41.8,18.0,40.2,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,15,76-90,23.8,39.5,36.7,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,45,0-45,27.6,26.4,46.0,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
territorialThird,29.1,29.0,41.9,45,46-90,31.0,32.1,36.9,Næstved vs B 93,579zcgdzkase2g4t2bmgubzf8,2024-05-03,Næstved,B 93
ballPossession,48.1,51.9,NaN,5,0-5,46.2,53.8,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,6-10,55.6,44.4,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,11-15,62.5,37.5,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,16-20,61.4,38.6,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,21-25,35.9,64.1,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,26-30,48.7,51.3,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,31-35,67.3,32.7,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,36-40,65.8,34.2,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,41-45,49.4,50.6,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,46-50,25.5,74.5,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,51-55,50.0,50.0,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,56-60,48.9,51.1,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,61-65,36.7,63.3,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,66-70,55.6,44.4,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,71-75,43.1,56.9,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,76-80,16.7,83.3,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,81-85,52.0,48.0,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,5,86-90,52.2,47.8,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,15,0-15,52.2,47.8,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,15,16-30,46.9,53.1,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,15,31-45,58.1,41.9,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,15,46-60,40.4,59.6,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
ballPossession,48.1,51.9,NaN,15,61-75,44.6,55.4,NaN,Vendsyssel vs Kolding,d5owe2wlh5vcqcmgpkj3vqxas,2024-05-03,Vendsyssel,Kolding
